path,label,h_mean,h_std,s_mean,s_std,v_mean,v_std,l_mean,l_std,a_mean,a_std,b_mean,b_std,gray_mean,gray_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,hog_mean,hog_std,edge_density,area,perimeter,circularity,aspect_ratio
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 61.jpg,Diseased leaf,29.980926430517712,5.846088257593145,236.1444141689373,14.062467298083329,126.46594005449592,93.74039931586762,113.05449591280654,79.57761296518235,121.92643051771115,5.57510367542759,175.56130790190736,27.86892102418634,102.26702997275204,74.01071118927969,0.0,0.0,0.6839237213134766,0.3160763084888458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014597858565736,0.9949524149001314,0.9931840674897005,0.4162464490712075,0.070844686455464,0.1062670296831961,0.0653950951896591,0.147138964176733,0.152588555442538,0.1662125336070503,0.0572207082909517,0.0544959126580492,0.0517711170251468,0.1280653947464158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072711511142154,0.062075601946788,0.2888283378715731,0.0,188.0,75.79898941516876,0.4111884264680072,2.499999791666684
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 61_aug1.jpg,Diseased leaf,24.779411764705884,0.4146432994079907,217.6323529411765,3.1896174017505885,246.73529411764707,2.7845035836953875,216.0441176470588,2.385210704278813,126.08823529411764,0.7618725792346247,208.1176470588236,0.3221897397089212,200.55882352941177,2.7460257536021704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7058329183266934,0.9987709817628216,0.9983971577827084,0.4833712981411947,0.0441176464100346,0.1323529392301038,0.0147058821366782,0.1323529392301038,0.0882352928200692,0.2499999963235294,0.0588235285467128,0.073529410683391,0.0441176464100346,0.1617647035034602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017751620669001,0.0360407010265564,0.4411764705627926,0.0,54.0,29.313708305358887,0.7896999298154378,1.71428546938779
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 61_aug2.jpg,Diseased leaf,26.13099654598951,2.039183543515596,206.7015905505096,14.022891867946973,250.0913393885122,21.261062158442304,226.31512515457763,20.780839729517005,120.51631060509146,6.246682668108128,208.7385612553836,7.982081226152607,211.350859238412,20.15520048344655,0.0,0.034241609275341,0.9608119130134584,0.0049464842304587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.17824016434264,0.7571937354950646,0.6087640239344009,0.8496565108052011,0.0549656731032806,0.0926186516526963,0.0468636731889103,0.1043878725809395,0.2040424715276942,0.1268602618171139,0.050872031041283,0.0938552726922581,0.0782482623308921,0.1472858300222896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385945568799163,0.2027841459995697,0.1438318195385883,0.0,19290.0,1055.5533838272097,0.2175613209518928,0.4296874983215332
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 61_aug3.jpg,Diseased leaf,25.37961421717419,1.9057195313956008,211.5081758543033,14.552156429978815,249.05169881523548,25.82394259718413,221.0406344854597,22.747314886445075,123.6878488201312,4.579410859754763,208.2488005483208,8.716982425762724,205.99696465289333,22.090812689396525,0.0,0.0291784983128309,0.9593654870986938,0.0114559875801205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.624813247012,0.8756407123718255,0.8114675643873083,0.7474325959159369,0.0594340546304284,0.1008518554684371,0.050915499848143,0.1080975227545189,0.1971017330659843,0.1319886419140322,0.043767746984846,0.082150200716523,0.0707921276734757,0.1549006168456966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925835228420494,0.1912254693954735,0.198276706158741,0.0,5195.5,530.7178168296814,0.2317981032246023,0.8137254822183776
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 62.jpg,Diseased leaf,25.82998370450841,1.5782650730122805,231.58500814774573,30.6158492628622,179.51113525258012,37.20607805566531,163.63932645301466,29.30916059007375,124.47745790331342,3.485775744118893,192.326453014666,12.1788411842013,146.48451928299838,28.88785757858276,0.0,0.0048886477015912,0.989679515361786,0.0054318304173648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71461030876493,0.9722705592692272,0.964616043905378,0.6821150381450761,0.0847365561734184,0.1216730037361906,0.0722433459683632,0.1450298749891201,0.1531776207750257,0.1108093426883164,0.0559478543965519,0.0619228679728827,0.0619228679728827,0.1325366647840648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027152010653231,0.1127724674531297,0.2868006518190523,0.0,1086.0,243.8233742713928,0.2295561936340988,3.379310228299647
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 62_aug1.jpg,Diseased leaf,25.53034947884733,0.9818236828495248,240.26732066217045,7.908561131652213,183.4549356223176,32.88900044943586,166.0116492949111,25.701402608682365,125.0116492949111,2.78460102334705,194.98099325567136,8.229852897782877,148.33844267320663,25.83776175172072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13564492031873,0.975045298871204,0.967883992195865,0.6929191596718566,0.0668301655016369,0.1140404659018758,0.0668301655016369,0.1434702635539728,0.1778050274814193,0.129368485512343,0.0582464745197753,0.0656039239327995,0.0484365419690763,0.129368485512343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212911135632242,0.1019675581584596,0.2562844880435285,0.0,1170.5,290.0071402788162,0.1748895661600791,2.318181765495869
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 62_aug2.jpg,Diseased leaf,25.72235673930589,1.3149941518147077,243.7078288942696,29.552735780949284,141.9233252623083,29.15470017496504,130.66989507667475,24.056699017616296,125.35835351089588,2.6384031418554224,183.01049233252624,9.658447297400988,114.4003228410008,22.784236225868472,0.0,0.0,0.9983857870101928,0.0016142049571499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74449078685259,0.9829235373136436,0.9765972212398446,0.7132885296326724,0.0645682001093073,0.1049233251776244,0.0669895076134063,0.1412429377391098,0.2050040353470508,0.1339790152268127,0.0492332525833468,0.0589184825997429,0.0476190475806141,0.1275221952158819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181217535063354,0.0937346540725924,0.2719935431791229,0.0,866.0,226.166520357132,0.2127507615715002,3.461538328402372
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 62_aug3.jpg,Diseased leaf,25.80550964187328,1.5781470642000135,231.5840220385675,30.116001042791712,181.48760330578511,38.125105580484295,165.21487603305786,30.09346504156297,124.50192837465563,3.52149974708206,192.85289256198348,12.284230799843716,148.06225895316803,29.722888794885137,0.0,0.0038567492738366,0.990082621574402,0.0060606058686971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59785856573704,0.9627183757029688,0.9584585704058188,0.4845514313627664,0.082093663866615,0.1206611569583134,0.0782369145574452,0.1360881541949927,0.1707988979775212,0.0991735536643671,0.0501377410192078,0.0622589531337416,0.0650137740688629,0.1355371900079685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290420873631879,0.1142166627005275,0.289807162533809,0.0,1079.0,244.16652023792267,0.2274359331408974,0.3020833301866319
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 63.jpg,Diseased leaf,27.00231642344221,2.7058296709069705,224.53520963632155,26.86305621549423,141.67813296270558,77.84810448682566,131.26268241834606,68.49263247796303,122.36147787815612,4.551545409813057,180.13145703034516,21.93355464994104,118.66898309010888,65.45380859956865,0.0,0.0055594164878129,0.9496178030967712,0.0448227934539318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.25773468625499,0.8702806295712517,0.841159346020134,0.7585017415780341,0.0875608061052165,0.1145471392037818,0.0771369006165002,0.1131572851386197,0.1246235811762076,0.1027333796499034,0.0584896919089078,0.0809589992956962,0.0774843641327907,0.1633078526565545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844712529566,0.1712394251600192,0.2493629835532803,0.0,3491.0,756.4995608329773,0.0766553290718401,0.936046506185776
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 63_aug1.jpg,Diseased leaf,27.00231642344221,2.7058296709069705,224.53520963632155,26.86305621549423,141.67813296270558,77.84810448682566,131.26268241834606,68.49263247796303,122.36147787815612,4.551545409813057,180.13145703034516,21.93355464994104,118.66898309010888,65.45380859956865,0.0,0.0055594164878129,0.9496178030967712,0.0448227934539318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.25773468625499,0.8702806295712517,0.841159346020134,0.7585017415780341,0.0875608061052165,0.1145471392037818,0.0771369006165002,0.1131572851386197,0.1246235811762076,0.1027333796499034,0.0584896919089078,0.0809589992956962,0.0774843641327907,0.1633078526565545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844712529566,0.1712394251600192,0.2493629835532803,0.0,3491.0,756.4995608329773,0.0766553290718401,0.936046506185776
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 63_aug2.jpg,Diseased leaf,27.00231642344221,2.7058296709069705,224.53520963632155,26.86305621549423,141.67813296270558,77.84810448682566,131.26268241834606,68.49263247796303,122.36147787815612,4.551545409813057,180.13145703034516,21.93355464994104,118.66898309010888,65.45380859956865,0.0,0.0055594164878129,0.9496178030967712,0.0448227934539318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.25773468625499,0.8702806295712517,0.841159346020134,0.7585017415780341,0.0875608061052165,0.1145471392037818,0.0771369006165002,0.1131572851386197,0.1246235811762076,0.1027333796499034,0.0584896919089078,0.0809589992956962,0.0774843641327907,0.1633078526565545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844712529566,0.1712394251600192,0.2493629835532803,0.0,3491.0,756.4995608329773,0.0766553290718401,0.936046506185776
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 63_aug3.jpg,Diseased leaf,26.54719427677174,17.23483523447841,189.09572993516656,44.30744570373163,139.92376481108874,53.6667733184817,125.67900737759892,50.352459752955305,127.2822266934943,12.304219239500847,171.56932707355242,17.733072818936925,113.77214397496088,47.34561617192867,0.0372456945478916,0.3511736989021301,0.4810641705989837,0.0869662389159202,0.0232953280210495,0.0051419627852737,0.0021014979574829,0.0010731052607297,0.0004471272113732,0.0004024144727736,0.0004471272113732,0.0004024144727736,0.0006706907879561,0.0015649452107027,0.0019673597998917,0.0060362173244357,204.8793108814741,0.594706406191245,0.5651389478893534,0.5468795598225458,0.1389671361440211,0.123138832992482,0.0751620836094271,0.07511737088866,0.0666666666636858,0.0628213726777187,0.0592890677371209,0.0920187793386086,0.0991728146613381,0.2076458752422246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576756071901006,0.1600536482222377,0.4638050525373655,0.0,14821.0,2310.708919405937,0.0348816395367752,0.963265302190754
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 64.jpg,Diseased leaf,26.140522875816995,2.249151994401699,232.15441176470588,31.65032881139887,143.1846405228758,19.1001888751618,133.7107843137255,14.86045157300004,124.13970588235294,3.188663320218044,182.85702614379085,8.795422698041579,117.45915032679738,13.576157659455614,0.0,0.008986928500235,0.9771241545677184,0.0114379087463021,0.0024509804788976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.234001494023904,0.9785481058535316,0.9744362276246508,0.6129094510443454,0.1209150325809517,0.1209150325809517,0.0825163398018657,0.1119281044837188,0.089869280972329,0.0776143790215568,0.0563725489735518,0.0759803920947872,0.0776143790215568,0.1862745096517365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017454221225646,0.089117214566663,0.2908496732016825,0.0,680.5,173.5807340145111,0.2838147436529819,1.177777751604939
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 64_aug1.jpg,Diseased leaf,26.12428919577579,2.2618913591842738,237.98862713241263,30.78303626205264,137.23070674248578,18.92012539148501,128.00162469536963,14.870084480931231,124.44272948822096,3.188845356980939,181.68968318440287,8.360260480495807,111.88058489033308,13.504442990604906,0.0,0.0089358249679207,0.9772542715072632,0.0121852150186896,0.0016246953746303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.810056648406372,0.9786942517164384,0.9744980943206456,0.6254355956279172,0.1242891956748259,0.1242891956748259,0.0804224207307697,0.0999187651503503,0.0836718114673665,0.0804224207307697,0.056051990206294,0.086108854519814,0.0812347684149189,0.1835905766177168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168996372374854,0.089224044019398,0.2973192526391828,0.0,683.0,167.8233746290207,0.304737337108521,1.2790697376960527
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 64_aug2.jpg,Diseased leaf,26.144371941272432,2.299983361595748,231.7969004893964,32.73072734321486,142.89233278955953,19.31725741074384,133.43964110929852,14.98748889448213,124.14763458401303,3.237005410808467,182.7088091353997,8.991342802983592,117.2047308319739,13.676512431944088,0.0,0.008156606927514,0.9771615266799928,0.0122349103912711,0.0024469820782542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.432053037848608,0.9783137151088848,0.9743119371146696,0.6054500364024188,0.1215334419889613,0.1231647633579406,0.0807504077644776,0.1125611744595748,0.0905383359783537,0.0701468188661118,0.0570962479142771,0.0758564436575396,0.0807504077644776,0.1876019574326248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156695145484369,0.0818468738151321,0.2952691680251567,0.0,691.5,170.40916049480438,0.2992376080562907,1.177777751604939
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 64_aug3.jpg,Diseased leaf,25.2702097741556,13.650464132280456,179.66439004792375,43.89078700029582,181.24837145234883,53.00802973707196,162.47022699228054,49.25836491607372,127.50314230780268,11.48161138281436,179.44827388297415,16.87927191744351,149.9983355812552,48.19084995557861,0.0260567627847194,0.3525124192237854,0.5502625703811646,0.0488707795739173,0.0075759747996926,0.0039314720779657,0.0010617843363434,0.000860906264279,0.0006313312333077,0.0009469968499615,0.0010330874938517,0.0006887249764986,0.0007461187196895,0.0006313312333077,0.0012913594255223,0.0028983843512833,353.96994833167344,0.4166298225198354,0.366160935686096,0.5781416327910794,0.137687605815775,0.1239418027341251,0.0720291560228418,0.0718282778984753,0.0644818779216437,0.0657732372925711,0.0604356185594043,0.0944127184522509,0.10305047780001,0.2063592274742055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944166665991801,0.1254965415706547,0.4331219330214452,0.0,35324.0,2141.1698155403137,0.0968227726889835,1.0940170893418073
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 65.jpg,Diseased leaf,35.04785478547855,4.132311832613359,171.48982398239824,26.62058702754424,155.3391089108911,30.424822792640377,154.12972130546387,29.46858110133937,107.23615694902824,7.112793262043282,177.3890722405574,10.581137335344096,137.16905023835716,28.024781242876468,0.0,0.0101760178804397,0.2521085441112518,0.729831337928772,0.0078841214999556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.50387512450199,0.8535531914924981,0.8237242537061124,0.8724313247691093,0.0629812981240391,0.0859002566844609,0.0748074807412167,0.1269710304247367,0.1827099376436826,0.1404473780582648,0.0799413274587512,0.0699486615264073,0.05977264392558,0.1165199853211844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740115201946874,0.1507783154750086,0.2580674734139153,0.0,8033.0,658.0487694740295,0.2331156703106529,0.3055555543430335
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 65_aug1.jpg,Diseased leaf,35.18867111781176,4.649246268820885,188.8598966185656,28.42778943760723,146.3285591212578,32.9459784140551,145.23163902649148,32.27050342635977,106.87723454662934,7.175247369986584,178.33168210208916,10.822587972212508,127.70202455309068,30.16270492258032,0.0008615119731985,0.0053844498470425,0.2483308166265487,0.7387465238571167,0.0052767605520784,0.0009692009189166,0.0,0.0,0.0,0.0,0.0,0.0,0.0004307559865992,0.0,0.0,0.0,39.58775834163347,0.8687685136467105,0.8432588534115864,0.8439019611632985,0.0460908895061284,0.0751669179328917,0.0733362050319474,0.1452724531396433,0.2333620503733187,0.1577643764637341,0.0811975016065908,0.0573982338943142,0.0431832866634521,0.0872280852802898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709276060216236,0.1536720794975877,0.2672840835665466,0.0,5824.5,406.2081503868103,0.443579275713354,0.3910256385190664
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 65_aug2.jpg,Diseased leaf,34.98643975245722,4.222633248898914,141.39779759737897,23.54336367869751,176.45686203130688,29.256554672723507,174.67200582453586,27.53349865753868,107.96559883509283,6.862839189170126,174.7502730251183,10.777394591505352,159.3192573716782,27.084519058968688,0.0,0.0122861303389072,0.2575536966323852,0.7226974964141846,0.0074626863934099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.909829432270925,0.8536389160092358,0.8223594727587802,0.8741874407221603,0.0660720786252209,0.0855478703962916,0.0748088824103741,0.125409537666053,0.1751001091941117,0.1389697852075928,0.0798143429122848,0.0728066982096098,0.0627957772057885,0.1186749180816641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744822389949165,0.1519810165493136,0.2528212595557889,0.0,8087.0,661.7056235074997,0.2320960001738134,0.3095238082955404
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 65_aug3.jpg,Diseased leaf,37.90111402068261,38.87623180108751,154.2883582619502,64.07379410667191,138.09216191025698,61.76168335872365,124.18583285251432,61.05795993579629,126.23543118370246,18.211661772886835,158.00146464870622,18.70566639171337,114.07502995872352,58.40415064119219,0.1298433244228363,0.2497891783714294,0.2492787688970565,0.1726288199424743,0.0756069421768188,0.0264746341854333,0.0096533661708235,0.0047046290710568,0.0042829876765608,0.0041942214593291,0.0035284718032926,0.0039723049849271,0.0055257203057408,0.0070347520522773,0.0168878436088562,0.0365940257906913,396.02245704681286,0.2440217045766441,0.2046586983803404,0.3740066417240011,0.1743153876842058,0.1200124273196926,0.050397230481328,0.0391016821259797,0.0358838933017645,0.0399893480085218,0.0467356087158418,0.1032799254337739,0.1492832097965185,0.2410012871101814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3301615997096692,0.0408705441375322,0.4364209311614728,0.0,42614.5,2291.73121714592,0.1019623649355231,0.99999999609375
dataset/train_banana_aug\Diseased leaf\Banana Diseased leaf 66.jpg,Diseased leaf,35.27621991609627,6.342081866658003,118.39942592183704,39.54136057296216,136.11106204460145,42.49257760128813,136.7794215058512,41.11636745620983,114.25943916979466,7.724446243399278,159.12828438948995,12.765220907606096,124.24707440936189,39.30029584110636,0.0011039964156225,0.0143519537523388,0.3362773358821869,0.588209331035614,0.0580702126026153,0.0017663943581283,0.000220799294766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.650538471115546,0.9324811849929108,0.9256449244400976,0.8491046863921107,0.0370942812901094,0.0803709427952371,0.0757341576339734,0.140649149891665,0.3018326340689263,0.1238684035937583,0.0602782070964278,0.0629277986171499,0.039964672104225,0.077279752687728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0314908015880049,0.1076807084048576,0.3000662397877728,0.0,2736.5,315.5807331800461,0.345290281448631,0.8791208694602103
